N_PROF,CYCLE_NUMBER,PRES,TEMP,PSAL,LATITUDE,LONGITUDE,TIME
1,52,1215.1,8.35,33.71,30.606,-35.354,2010-01-01
2,93,488.7,32.87,38.7,-5.701,28.018,2010-01-02
3,15,996.5,30.31,37.3,49.239,-69.165,2010-01-03
4,72,660.7,3.99,36.48,-67.788,-8.208,2010-01-04
5,61,1867.4,27.09,37.96,22.738,105.503,2010-01-05
6,21,15.1,19.26,37.54,-39.875,173.247,2010-01-06
7,83,450.7,18.96,30.36,63.537,155.696,2010-01-07
8,87,730.7,12.47,33.95,77.109,156.192,2010-01-08
9,75,975.6,16.54,39.31,89.352,-35.199,2010-01-09
10,75,1701.6,12.7,31.26,53.281,-11.236,2010-01-10
11,88,175.8,17.97,37.37,45.672,74.029,2010-01-11
12,24,1611.7,21.23,39.75,-51.21,151.989,2010-01-12
13,3,111.3,22.95,30.52,-29.519,-128.882,2010-01-13
14,22,1684.6,17.7,36.82,-6.177,-70.473,2010-01-14
15,53,103.3,24.69,34.68,49.209,-129.871,2010-01-15
16,2,36.5,3.23,35.79,74.694,40.323,2010-01-16
17,88,1393.9,5.84,30.85,-55.955,-69.732,2010-01-17
18,30,1994.5,28.29,30.43,76.026,-62.601,2010-01-18
19,38,1793.2,9.93,36.67,35.212,-154.47,2010-01-19
20,2,1152.0,-1.15,38.23,19.939,-54.073,2010-01-20
21,64,1834.8,3.69,37.82,-54.029,130.499,2010-01-21
22,60,10.6,6.27,35.44,-80.005,-96.094,2010-01-22
23,21,1950.1,33.42,31.0,12.324,70.267,2010-01-23
24,33,981.5,19.2,36.88,27.273,46.666,2010-01-24
25,76,1445.8,32.51,32.42,-52.059,130.854,2010-01-25
26,58,1641.7,19.28,39.11,10.162,-132.376,2010-01-26
27,22,1436.9,15.74,38.38,64.169,171.932,2010-01-27
28,89,1070.1,9.61,37.09,60.312,29.746,2010-01-28
29,49,953.2,20.44,39.49,76.924,178.371,2010-01-29
30,91,1677.2,3.15,30.31,-24.141,148.145,2010-01-30
31,59,410.2,31.24,37.36,-32.751,-100.254,2010-01-31
32,42,1936.0,28.69,33.3,44.897,-159.782,2010-02-01
33,92,1421.9,9.75,39.06,-12.4,-87.97,2010-02-02
34,60,399.0,33.25,32.67,-74.241,9.923,2010-02-03
35,80,1472.5,28.53,37.25,-39.096,-118.225,2010-02-04
36,15,1059.7,22.65,38.78,-14.655,-119.714,2010-02-05
37,62,1414.5,2.51,30.42,-37.347,-13.466,2010-02-06
38,62,1535.6,15.69,33.98,-30.203,-168.024,2010-02-07
39,47,174.6,16.73,37.62,-37.12,-136.12,2010-02-08
40,62,1012.2,6.6,34.55,-82.53,-30.29,2010-02-09
41,51,1864.0,0.96,32.67,24.677,-157.273,2010-02-10
42,55,641.3,26.74,32.2,17.513,-37.168,2010-02-11
43,64,1187.8,2.52,31.32,27.609,-9.358,2010-02-12
44,3,738.5,19.99,38.57,-55.384,-17.544,2010-02-13
45,51,908.5,32.65,35.75,-36.782,132.903,2010-02-14
46,7,1097.2,30.42,30.76,21.531,10.822,2010-02-15
47,21,1097.8,8.28,33.83,17.933,-11.527,2010-02-16
48,73,403.5,29.5,33.68,1.139,-32.145,2010-02-17
49,39,1369.1,-1.99,31.82,-26.926,114.344,2010-02-18
50,18,175.7,-1.35,34.36,74.328,142.22,2010-02-19
51,4,277.6,20.29,33.32,-28.841,127.167,2010-02-20
52,89,5.4,11.5,33.42,-7.989,62.477,2010-02-21
53,60,233.4,12.3,37.39,32.06,-130.55,2010-02-22
54,14,946.3,18.88,32.23,7.744,-80.327,2010-02-23
55,9,1212.2,5.1,36.42,-27.561,-163.417,2010-02-24
56,90,1588.6,5.83,35.71,-11.584,155.097,2010-02-25
57,53,213.4,15.93,35.68,53.007,57.887,2010-02-26
58,2,1701.5,25.91,36.63,-39.937,88.691,2010-02-27
59,84,1491.9,20.92,35.48,-64.394,-67.834,2010-02-28
60,92,817.0,9.0,38.79,-33.631,124.435,2010-03-01
61,60,1865.9,13.92,36.76,62.916,-86.543,2010-03-02
62,71,1981.9,4.31,35.47,-73.982,-179.408,2010-03-03
63,44,410.0,0.76,38.3,88.505,-44.491,2010-03-04
64,8,758.5,26.96,36.06,7.381,25.474,2010-03-05
65,47,1852.9,7.82,32.91,87.272,-7.666,2010-03-06
66,35,1443.2,4.58,32.07,79.019,130.347,2010-03-07
67,78,96.2,23.59,31.52,-8.494,-142.054,2010-03-08
68,81,1563.0,20.87,38.99,-54.272,19.376,2010-03-09
69,36,1655.9,21.43,37.1,-60.321,4.673,2010-03-10
70,50,1501.0,6.47,39.37,-46.802,-78.699,2010-03-11
71,4,1599.1,6.61,36.03,37.824,116.002,2010-03-12
72,2,1650.3,6.17,34.73,-40.869,91.026,2010-03-13
73,6,372.8,4.43,30.6,-28.543,83.829,2010-03-14
74,54,471.4,22.26,36.72,-9.22,135.429,2010-03-15
75,4,1267.5,29.38,35.82,74.382,80.202,2010-03-16
76,54,1815.7,24.8,39.9,-55.909,-96.537,2010-03-17
77,93,632.4,27.31,32.39,-89.095,74.003,2010-03-18
78,63,1176.6,12.98,35.31,-79.183,-69.227,2010-03-19
79,18,1366.0,22.2,36.51,72.858,-92.817,2010-03-20
80,90,903.9,11.11,36.45,26.553,-153.719,2010-03-21
81,44,1427.6,17.44,35.61,-40.853,87.85,2010-03-22
82,34,1799.3,15.82,37.77,-58.105,75.96,2010-03-23
83,74,1248.2,4.54,32.05,-37.032,-95.58,2010-03-24
84,62,1079.6,12.32,37.26,-69.337,89.776,2010-03-25
85,14,877.5,33.66,36.2,79.476,150.423,2010-03-26
86,95,1155.0,7.2,38.96,51.157,-141.11,2010-03-27
87,48,710.7,2.95,38.47,-6.77,-96.251,2010-03-28
88,15,783.0,13.49,33.15,65.693,90.094,2010-03-29
89,72,1063.7,27.24,32.76,-45.098,-81.178,2010-03-30
90,78,133.2,19.54,39.82,39.082,44.879,2010-03-31
91,87,458.1,23.2,35.27,64.104,-150.781,2010-04-01
92,62,1085.7,5.02,39.06,-25.782,-17.207,2010-04-02
93,40,863.1,20.9,31.64,46.344,86.073,2010-04-03
94,85,665.6,9.97,36.43,-36.887,67.145,2010-04-04
95,80,1461.1,28.87,38.1,-36.206,113.426,2010-04-05
96,82,1387.4,21.28,39.47,-70.73,135.883,2010-04-06
97,53,333.5,5.36,33.37,-10.79,98.346,2010-04-07
98,24,1757.3,0.39,37.25,41.348,61.772,2010-04-08
99,26,990.8,-0.42,35.39,79.24,-168.58,2010-04-09
100,89,1482.9,11.74,30.61,18.683,12.588,2010-04-10
101,60,1146.3,7.84,36.9,65.364,-166.429,2010-04-11
102,41,1995.4,21.91,36.9,58.049,110.904,2010-04-12
103,29,1504.8,16.48,39.31,-58.798,-64.539,2010-04-13
104,15,1414.0,7.84,34.97,-2.553,22.475,2010-04-14
105,45,1557.1,3.52,32.3,-68.954,-79.4,2010-04-15
106,65,286.3,2.71,30.45,32.788,101.7,2010-04-16
107,89,409.1,29.99,34.16,80.982,139.141,2010-04-17
108,71,1428.1,7.01,33.02,-65.324,-36.489,2010-04-18
109,9,988.0,22.11,37.61,42.099,130.652,2010-04-19
110,88,1509.3,28.0,33.54,23.803,-83.853,2010-04-20
111,1,205.8,20.72,39.49,15.049,12.478,2010-04-21
112,8,1073.0,29.8,39.62,-19.778,129.154,2010-04-22
113,88,757.6,12.52,36.21,-26.076,-62.683,2010-04-23
114,63,914.0,33.38,39.29,-81.855,163.455,2010-04-24
115,11,1207.9,2.93,37.61,-50.776,-136.123,2010-04-25
116,81,1004.6,1.78,35.47,-87.268,-173.421,2010-04-26
117,8,1079.7,22.37,31.8,14.655,145.489,2010-04-27
118,35,972.7,32.88,34.59,-70.946,-155.286,2010-04-28
119,35,817.9,27.93,35.61,67.143,177.08,2010-04-29
120,33,1543.8,0.83,38.64,4.166,162.503,2010-04-30
121,5,24.4,8.34,34.81,35.944,-130.672,2010-05-01
122,41,1196.9,32.42,38.98,-16.046,13.53,2010-05-02
123,28,1131.0,7.36,36.74,10.904,-113.429,2010-05-03
124,7,1432.4,26.9,31.37,79.679,-25.864,2010-05-04
125,73,1198.1,28.53,39.95,-75.108,-157.887,2010-05-05
126,72,1653.6,16.33,35.27,-44.291,-99.387,2010-05-06
127,12,1918.1,12.29,33.92,50.398,-49.222,2010-05-07
128,34,685.0,14.65,36.59,-72.227,-22.087,2010-05-08
129,33,454.7,6.4,31.09,-76.381,171.899,2010-05-09
130,48,847.2,30.91,36.37,-24.923,110.832,2010-05-10
131,23,575.9,14.67,34.98,-73.41,85.468,2010-05-11
132,62,1229.9,30.65,34.07,15.314,13.335,2010-05-12
133,88,1823.7,1.91,39.53,-49.27,122.399,2010-05-13
134,37,278.2,34.57,35.23,71.226,-57.844,2010-05-14
135,99,201.6,14.4,32.19,51.03,75.204,2010-05-15
136,44,512.0,-0.23,34.59,35.947,177.762,2010-05-16
137,86,1452.2,-0.59,39.19,21.05,-66.734,2010-05-17
138,91,1185.9,25.61,31.76,65.424,62.646,2010-05-18
139,35,204.4,22.38,32.14,-49.849,123.953,2010-05-19
140,65,1837.5,27.68,30.13,67.16,149.691,2010-05-20
141,99,1580.2,1.9,30.14,52.109,78.456,2010-05-21
142,47,46.0,-0.68,38.29,44.669,-77.901,2010-05-22
143,78,1302.7,16.82,37.32,11.026,-62.538,2010-05-23
144,3,1542.5,12.34,33.55,-45.676,-172.527,2010-05-24
145,1,748.9,15.09,36.98,-13.761,93.919,2010-05-25
146,5,137.8,34.69,33.95,52.843,-164.614,2010-05-26
147,90,154.6,33.92,39.53,-84.28,131.275,2010-05-27
148,14,208.5,32.87,39.67,50.769,-137.282,2010-05-28
149,27,1680.9,27.0,33.93,-46.787,-118.124,2010-05-29
150,9,1821.4,11.13,38.54,-64.024,-8.45,2010-05-30
151,79,245.6,13.25,37.73,-69.174,85.637,2010-05-31
152,15,471.8,18.34,33.1,-85.095,-129.959,2010-06-01
153,90,331.0,28.73,32.32,4.246,-21.574,2010-06-02
154,42,372.6,0.54,34.58,-50.713,-6.174,2010-06-03
155,77,1675.0,13.7,37.81,88.098,-103.577,2010-06-04
156,51,664.3,1.06,39.6,13.399,-138.399,2010-06-05
157,63,622.9,17.04,37.64,-65.181,121.112,2010-06-06
158,96,454.8,31.26,38.55,33.977,0.888,2010-06-07
159,52,1215.8,26.95,36.03,71.594,-174.823,2010-06-08
160,96,758.6,6.43,38.35,44.132,109.073,2010-06-09
161,4,1488.5,34.11,37.84,-76.241,173.086,2010-06-10
162,94,411.2,22.69,33.77,71.259,38.133,2010-06-11
163,23,1575.6,-1.61,35.52,52.907,1.335,2010-06-12
164,15,1207.4,7.45,38.05,-61.505,136.23,2010-06-13
165,43,228.5,7.65,30.46,-80.679,162.906,2010-06-14
166,29,829.0,0.56,38.08,10.316,91.633,2010-06-15
167,36,1727.0,33.51,31.78,-61.914,-19.637,2010-06-16
168,13,1845.9,15.7,35.15,60.226,33.2,2010-06-17
169,32,931.4,31.15,38.08,-25.5,72.337,2010-06-18
170,71,961.7,9.92,32.54,74.321,-110.062,2010-06-19
171,59,1836.9,2.63,32.46,11.824,-19.008,2010-06-20
172,86,1174.1,15.55,34.03,-57.119,118.736,2010-06-21
173,28,65.7,2.22,38.95,-64.872,55.701,2010-06-22
174,66,1825.5,15.98,30.0,13.765,-31.967,2010-06-23
175,42,496.5,32.05,39.01,47.139,58.811,2010-06-24
176,45,1155.3,17.27,31.54,50.671,-137.44,2010-06-25
177,62,331.0,20.81,39.9,-40.364,-35.461,2010-06-26
178,57,67.8,3.8,39.55,-53.236,105.526,2010-06-27
179,6,622.9,-0.38,34.95,-86.984,-100.617,2010-06-28
180,28,1561.0,2.1,35.13,32.256,-113.054,2010-06-29
181,28,555.2,20.15,34.82,-76.218,162.295,2010-06-30
182,44,440.2,1.52,36.35,-14.263,-104.437,2010-07-01
183,84,425.4,11.91,30.91,18.303,-86.069,2010-07-02
184,30,1030.3,18.35,30.33,78.68,169.062,2010-07-03
185,62,1951.1,12.38,30.58,-33.876,84.495,2010-07-04
186,75,918.0,4.06,34.44,-45.041,71.855,2010-07-05
187,92,1114.6,8.13,32.76,27.749,127.053,2010-07-06
188,89,1721.3,32.35,36.22,21.463,-138.304,2010-07-07
189,62,1070.1,23.01,39.92,-30.22,74.144,2010-07-08
190,97,368.9,16.35,33.86,77.058,1.328,2010-07-09
191,1,599.2,-1.53,35.74,62.075,118.494,2010-07-10
192,27,619.9,34.72,34.16,-49.683,2.931,2010-07-11
193,62,794.6,22.84,38.47,-46.954,43.287,2010-07-12
194,77,853.6,9.73,39.02,2.214,-8.013,2010-07-13
195,3,1599.6,30.53,38.77,49.243,-7.863,2010-07-14
196,70,698.8,7.56,39.74,-82.073,96.469,2010-07-15
197,72,936.5,18.13,30.28,34.8,46.284,2010-07-16
198,27,1250.0,21.53,38.4,26.682,47.975,2010-07-17
199,9,755.5,6.18,37.52,-48.334,-17.898,2010-07-18
200,62,1673.1,34.2,32.29,32.644,11.199,2010-07-19
201,37,1174.9,25.68,39.56,79.233,88.458,2010-07-20
202,97,588.1,18.64,31.48,-81.579,117.339,2010-07-21
203,51,1428.1,4.68,36.8,-32.463,70.762,2010-07-22
204,44,1055.3,-0.01,32.25,-11.128,152.666,2010-07-23
205,24,1068.9,9.84,34.31,71.867,115.317,2010-07-24
206,79,962.2,25.87,37.19,83.207,22.271,2010-07-25
207,59,994.0,7.97,35.63,-10.059,61.706,2010-07-26
208,32,1530.7,17.96,34.28,45.005,153.471,2010-07-27
209,96,206.0,24.93,33.26,5.699,42.9,2010-07-28
210,88,668.7,1.99,38.4,6.801,116.931,2010-07-29
211,52,151.0,23.36,31.44,-39.942,67.972,2010-07-30
212,62,1506.5,1.4,34.3,-50.948,18.697,2010-07-31
213,58,544.6,33.71,39.04,-38.159,-92.938,2010-08-01
214,52,1794.9,16.07,38.46,10.139,-26.641,2010-08-02
215,12,1053.2,3.58,34.01,-84.752,168.387,2010-08-03
216,39,1601.5,10.67,37.63,73.305,56.796,2010-08-04
217,2,1957.9,13.3,38.23,-61.869,23.182,2010-08-05
218,3,1679.6,26.05,38.89,-50.384,155.864,2010-08-06
219,56,1734.0,25.51,35.45,3.29,31.144,2010-08-07
220,81,816.0,20.64,32.04,37.821,9.39,2010-08-08
221,59,1103.4,1.92,32.55,-72.769,93.352,2010-08-09
222,2,507.8,3.61,32.96,-32.815,76.56,2010-08-10
223,2,392.2,1.47,35.94,84.361,-110.462,2010-08-11
224,92,1011.0,19.36,30.33,-42.778,-10.329,2010-08-12
225,54,1190.1,30.45,36.36,-33.651,-9.894,2010-08-13
226,87,678.5,14.05,33.64,60.57,-43.839,2010-08-14
227,96,1138.9,3.95,32.95,-80.961,6.226,2010-08-15
228,97,1774.9,18.65,38.79,-6.37,-31.281,2010-08-16
229,1,1113.4,28.03,34.6,-21.669,-108.236,2010-08-17
230,19,1441.6,25.44,30.95,-33.014,-31.548,2010-08-18
231,2,1610.6,30.61,38.27,-38.574,-153.98,2010-08-19
232,53,1977.5,8.28,30.48,-73.553,27.283,2010-08-20
233,44,1206.4,5.18,37.27,-33.331,127.316,2010-08-21
234,90,1613.7,30.55,37.74,-82.251,81.103,2010-08-22
235,32,1925.3,22.33,33.53,50.573,-50.258,2010-08-23
236,70,1888.8,9.5,38.25,-18.319,-148.654,2010-08-24
237,32,282.2,25.47,35.16,-10.097,-107.226,2010-08-25
238,68,812.8,28.16,34.63,70.847,16.377,2010-08-26
239,55,648.0,20.75,30.45,28.45,-105.459,2010-08-27
240,75,173.9,23.45,32.9,-88.549,15.83,2010-08-28
241,56,1266.5,11.88,39.31,79.771,-96.624,2010-08-29
242,17,1471.8,17.93,33.92,-47.314,125.613,2010-08-30
243,38,1696.3,17.39,35.47,-70.629,-36.982,2010-08-31
244,24,245.6,29.38,35.32,48.263,-91.602,2010-09-01
245,69,1752.9,29.08,35.9,0.086,112.437,2010-09-02
246,98,1285.9,28.81,30.61,-11.921,-56.578,2010-09-03
247,70,1407.9,-1.59,33.62,-45.089,-139.864,2010-09-04
248,86,1821.2,25.73,37.23,8.545,25.347,2010-09-05
249,11,1249.5,26.07,32.01,-40.611,29.363,2010-09-06
250,16,671.7,23.1,32.04,72.285,77.29,2010-09-07
251,97,1650.2,25.98,30.1,-51.263,-93.521,2010-09-08
252,73,726.1,29.15,34.37,69.184,-20.242,2010-09-09
253,59,68.5,15.4,38.83,10.693,-78.348,2010-09-10
254,70,1661.3,16.58,30.52,59.128,-150.857,2010-09-11
255,80,690.4,2.61,31.91,38.312,135.581,2010-09-12
256,93,1547.7,12.26,33.1,35.405,82.393,2010-09-13
257,3,725.5,21.8,37.32,-31.618,-71.473,2010-09-14
258,20,1722.1,26.87,36.41,-47.899,35.774,2010-09-15
259,59,439.0,6.04,34.16,-52.04,-107.545,2010-09-16
260,36,1949.1,3.1,37.59,64.294,140.485,2010-09-17
261,19,1559.5,22.53,36.1,57.677,-138.634,2010-09-18
262,90,228.5,-1.93,38.96,-10.697,-178.619,2010-09-19
263,67,1131.6,4.6,38.18,-66.167,0.723,2010-09-20
264,19,1970.7,-0.92,32.53,-21.195,29.926,2010-09-21
265,20,942.1,4.17,32.71,21.482,28.428,2010-09-22
266,96,364.2,4.71,31.25,-8.207,-160.376,2010-09-23
267,71,969.6,12.34,33.37,50.434,-66.944,2010-09-24
268,52,1024.9,12.89,40.0,89.572,-0.288,2010-09-25
269,33,1483.4,30.35,34.06,-55.596,-102.031,2010-09-26
270,40,1397.7,16.87,32.2,-7.263,134.145,2010-09-27
271,39,805.1,24.77,37.62,-12.423,-148.641,2010-09-28
272,82,436.0,1.85,35.42,-35.191,-4.542,2010-09-29
273,1,1290.1,6.34,31.5,-54.343,68.91,2010-09-30
274,11,843.4,24.01,33.81,-78.175,-85.77,2010-10-01
275,92,264.6,-0.05,34.14,69.681,44.727,2010-10-02
276,57,1801.1,16.0,37.54,-14.427,118.579,2010-10-03
277,89,1382.4,20.18,30.21,-0.559,-111.479,2010-10-04
278,50,1366.4,20.28,32.69,75.05,150.199,2010-10-05
279,23,1645.2,-1.15,35.18,49.732,19.281,2010-10-06
280,31,1059.3,9.92,32.69,-66.51,-72.276,2010-10-07
281,94,1630.1,21.55,36.28,11.776,-24.891,2010-10-08
282,42,996.2,3.51,34.82,-10.395,-67.611,2010-10-09
283,99,134.4,23.73,33.62,53.498,81.04,2010-10-10
284,7,810.5,25.6,39.49,40.362,106.668,2010-10-11
285,16,994.9,34.33,36.32,34.273,119.857,2010-10-12
286,90,1440.4,5.76,31.3,-28.702,174.877,2010-10-13
287,60,213.2,28.53,35.6,54.893,104.862,2010-10-14
288,2,280.0,17.25,37.81,-80.57,36.498,2010-10-15
289,1,527.4,11.82,37.08,-61.268,-57.881,2010-10-16
290,48,533.0,2.53,31.72,-29.588,16.054,2010-10-17
291,12,1464.4,25.21,39.72,-76.175,-165.215,2010-10-18
292,69,501.5,6.73,34.49,-47.701,88.137,2010-10-19
293,37,1266.2,11.74,31.59,59.427,-19.456,2010-10-20
294,32,988.5,0.31,31.8,80.685,-172.792,2010-10-21
295,9,1146.6,27.65,30.98,-35.172,-157.498,2010-10-22
296,99,1676.2,26.36,38.04,-42.387,-40.512,2010-10-23
297,19,808.8,25.14,31.22,-39.619,30.032,2010-10-24
298,48,1541.8,9.08,31.25,-40.011,-12.887,2010-10-25
299,80,844.1,4.42,38.5,-83.533,42.914,2010-10-26
300,3,707.7,21.59,33.45,76.845,-7.094,2010-10-27
301,20,1917.3,16.36,30.31,-51.534,58.213,2010-10-28
302,24,368.7,4.6,30.52,-14.399,-101.115,2010-10-29
303,54,180.7,23.38,31.42,-88.256,-139.376,2010-10-30
304,33,1542.0,34.67,32.13,64.432,34.716,2010-10-31
305,24,136.5,25.65,36.65,41.608,-5.512,2010-11-01
306,75,1674.2,25.38,31.57,80.416,-170.328,2010-11-02
307,72,874.4,33.16,31.19,50.691,-43.027,2010-11-03
308,36,1831.0,5.51,37.65,-33.533,-141.795,2010-11-04
309,38,1443.1,18.93,36.71,-45.383,11.288,2010-11-05
310,84,1220.8,34.25,34.35,35.589,-37.52,2010-11-06
311,99,1898.6,4.12,35.49,-24.46,40.735,2010-11-07
312,89,793.3,23.91,33.12,11.919,110.017,2010-11-08
313,99,1908.2,19.67,34.83,-88.874,-72.119,2010-11-09
314,25,270.0,19.7,35.07,-78.861,166.357,2010-11-10
315,93,967.5,23.81,33.87,6.366,12.828,2010-11-11
316,18,539.8,32.4,39.07,11.893,42.585,2010-11-12
317,82,1079.7,26.96,30.16,45.262,65.042,2010-11-13
318,66,324.0,0.08,37.82,-66.246,60.023,2010-11-14
319,54,1683.1,29.55,31.24,2.373,3.949,2010-11-15
320,35,1692.8,6.35,37.98,-54.999,-25.645,2010-11-16
321,80,1910.5,11.95,36.16,-73.225,-160.638,2010-11-17
322,61,309.3,15.08,38.43,-16.111,-172.049,2010-11-18
323,41,1246.7,15.79,30.98,-60.599,-51.134,2010-11-19
324,33,948.5,14.1,35.59,-50.079,-59.882,2010-11-20
325,68,688.8,32.68,35.01,-32.84,-40.43,2010-11-21
326,33,703.1,24.12,37.06,-43.31,-130.187,2010-11-22
327,14,825.6,21.35,35.34,-74.234,85.741,2010-11-23
328,21,1409.9,-0.16,35.41,-73.815,128.507,2010-11-24
329,48,1196.6,31.44,34.3,-55.215,157.937,2010-11-25
330,20,919.4,31.65,33.09,-80.899,-2.75,2010-11-26
331,8,151.9,26.87,34.82,22.762,72.312,2010-11-27
332,7,155.5,-1.74,31.18,-38.281,127.998,2010-11-28
333,67,4.7,0.12,39.62,-39.646,-29.415,2010-11-29
334,17,1935.4,6.33,37.14,-30.24,-68.611,2010-11-30
