N_PROF,CYCLE_NUMBER,PRES,TEMP,PSAL,LATITUDE,LONGITUDE,TIME
335,33,10.5,2.86,39.52,29.303,157.221,2010-12-01
336,48,206.2,12.76,32.27,66.714,5.644,2010-12-02
337,76,629.2,32.14,38.79,46.636,-0.989,2010-12-03
338,59,1614.9,15.47,38.09,40.955,-115.77,2010-12-04
339,86,1924.2,-1.5,36.77,-2.81,-141.064,2010-12-05
340,22,1580.0,8.46,36.25,34.885,123.158,2010-12-06
341,30,1381.1,-0.35,33.17,9.497,41.088,2010-12-07
342,38,1042.6,-0.66,38.16,-51.075,-62.703,2010-12-08
343,51,173.4,8.2,35.02,-52.454,-110.975,2010-12-09
344,54,1916.3,8.2,30.71,-36.649,19.979,2010-12-10
345,8,1516.8,27.12,33.13,73.944,30.211,2010-12-11
346,27,1277.9,34.07,39.35,8.535,-105.482,2010-12-12
347,27,1518.1,11.73,38.51,42.103,126.506,2010-12-13
348,98,1448.2,13.87,39.82,-27.619,-149.665,2010-12-14
349,21,1274.5,29.26,36.28,-16.611,-51.806,2010-12-15
350,30,1961.2,7.92,32.48,-67.398,64.938,2010-12-16
351,97,1806.7,3.79,31.63,-59.167,-81.317,2010-12-17
352,28,1293.3,29.56,31.87,58.924,117.963,2010-12-18
353,64,1386.4,-0.28,30.2,15.271,86.352,2010-12-19
354,97,103.2,20.93,33.91,-29.244,104.048,2010-12-20
355,69,1339.8,18.79,31.91,54.513,-137.122,2010-12-21
356,61,88.3,10.8,34.12,-45.626,-129.403,2010-12-22
357,48,1176.5,9.66,39.35,85.686,-76.869,2010-12-23
358,19,1998.7,26.56,34.31,-27.933,6.508,2010-12-24
359,4,1111.6,1.2,38.78,-29.284,89.286,2010-12-25
360,35,946.4,6.76,36.06,-33.856,121.151,2010-12-26
361,64,625.7,25.1,32.47,-68.02,73.561,2010-12-27
362,49,241.0,18.29,33.56,-69.995,154.295,2010-12-28
363,17,1462.0,2.74,30.84,26.659,85.948,2010-12-29
364,44,385.2,30.64,33.33,67.521,-69.744,2010-12-30
365,92,230.6,12.56,36.78,52.294,-84.571,2010-12-31
366,30,843.5,28.63,30.72,-64.601,70.629,2011-01-01
367,93,1590.7,27.15,32.05,8.205,-110.567,2011-01-02
368,46,1490.1,21.1,33.81,-70.994,-146.623,2011-01-03
369,6,109.8,16.3,39.82,-81.847,11.6,2011-01-04
370,99,910.3,34.24,37.85,28.149,115.791,2011-01-05
371,37,1044.9,3.36,37.33,6.327,-143.503,2011-01-06
372,24,1289.1,24.83,31.16,-75.236,105.081,2011-01-07
373,93,1300.3,5.07,37.81,-83.711,112.166,2011-01-08
374,46,729.4,10.52,37.85,88.156,-6.381,2011-01-09
375,53,1121.4,9.42,36.01,-84.596,-159.368,2011-01-10
376,95,962.1,33.04,39.9,-9.985,-117.148,2011-01-11
377,99,1770.0,33.79,33.25,0.831,74.673,2011-01-12
378,60,1060.5,4.77,39.41,-68.89,76.24,2011-01-13
379,97,882.1,-1.18,39.15,-59.569,143.408,2011-01-14
380,63,809.0,24.64,30.11,-26.675,29.767,2011-01-15
381,85,1144.9,13.47,34.5,47.102,-135.321,2011-01-16
382,32,1608.0,1.29,39.77,1.275,-136.291,2011-01-17
383,87,1076.8,23.3,31.03,24.822,79.608,2011-01-18
384,33,1323.3,18.17,35.48,87.331,-113.838,2011-01-19
385,67,1475.7,34.28,39.79,48.241,-61.781,2011-01-20
386,18,1040.3,6.41,35.55,-11.815,-4.604,2011-01-21
387,25,853.6,12.95,31.9,-9.64,-171.085,2011-01-22
388,95,1753.3,18.07,35.82,21.379,-90.425,2011-01-23
389,54,835.0,27.29,32.04,29.766,-33.16,2011-01-24
390,58,923.9,18.31,35.2,0.128,-79.331,2011-01-25
391,67,1980.7,20.68,30.74,26.075,-130.907,2011-01-26
392,46,0.5,6.37,36.05,-85.764,82.084,2011-01-27
393,24,370.9,29.34,35.17,-12.668,112.733,2011-01-28
394,32,767.9,13.86,37.4,-39.791,-87.308,2011-01-29
395,47,1865.2,3.22,36.31,-66.749,98.791,2011-01-30
396,86,140.1,22.57,35.5,-72.082,-41.201,2011-01-31
397,23,19.0,6.0,36.9,18.575,2.407,2011-02-01
398,66,105.4,1.61,31.44,4.248,128.16,2011-02-02
399,27,177.1,29.89,35.95,-44.355,89.983,2011-02-03
400,2,75.2,15.03,31.72,-5.229,109.842,2011-02-04
401,90,959.6,25.72,39.26,-1.398,-130.736,2011-02-05
402,17,1161.5,8.75,30.68,-54.898,-154.901,2011-02-06
403,33,543.4,27.12,34.3,27.377,141.626,2011-02-07
404,9,796.6,2.14,36.96,50.565,-40.38,2011-02-08
405,43,183.4,11.17,34.58,52.463,-76.363,2011-02-09
406,48,672.7,34.19,30.92,18.445,80.891,2011-02-10
407,39,1045.0,27.38,35.53,2.095,121.11,2011-02-11
408,93,1464.5,16.4,36.42,-79.019,130.496,2011-02-12
409,42,6.7,10.57,37.04,-38.19,-66.241,2011-02-13
410,26,934.6,30.27,33.73,-73.211,126.796,2011-02-14
411,99,594.0,18.16,35.64,83.488,-165.264,2011-02-15
412,50,1705.6,26.06,34.51,-65.686,-162.122,2011-02-16
413,25,1431.1,25.9,36.72,-62.68,44.467,2011-02-17
414,24,1178.2,-1.34,35.84,70.124,-157.282,2011-02-18
415,13,554.5,2.67,35.26,79.907,-63.141,2011-02-19
416,60,1820.7,22.41,32.5,47.849,62.192,2011-02-20
417,7,90.2,3.98,30.02,-89.027,-58.584,2011-02-21
418,57,218.9,7.45,31.74,-89.758,-115.344,2011-02-22
419,36,783.3,33.03,31.17,-21.942,-78.714,2011-02-23
420,45,248.9,18.73,34.49,-64.189,-15.273,2011-02-24
421,20,1912.8,25.78,36.12,-86.69,-8.861,2011-02-25
422,65,1596.0,18.65,32.13,-6.468,101.88,2011-02-26
423,8,518.0,18.44,39.39,79.751,90.055,2011-02-27
424,16,1177.1,1.48,30.07,-31.712,-15.546,2011-02-28
425,14,1964.7,10.72,37.72,29.005,124.44,2011-03-01
426,76,1768.4,8.45,36.25,27.402,-138.875,2011-03-02
427,87,1201.6,12.46,33.74,-44.806,-88.073,2011-03-03
428,15,1807.4,27.54,30.5,27.077,118.072,2011-03-04
429,92,1978.4,11.76,36.27,-51.78,-43.922,2011-03-05
430,98,1486.7,14.71,33.86,-68.039,173.225,2011-03-06
431,66,130.0,12.7,39.36,36.249,-12.149,2011-03-07
432,32,803.2,1.46,35.42,-69.581,105.097,2011-03-08
433,87,1675.7,14.32,39.4,89.444,-35.169,2011-03-09
434,63,461.1,5.24,32.2,-56.979,-27.017,2011-03-10
435,86,1661.3,4.91,37.26,16.946,-42.162,2011-03-11
436,51,240.7,1.48,36.17,-15.953,78.867,2011-03-12
437,25,93.9,11.2,37.39,-67.25,17.106,2011-03-13
438,58,768.2,26.03,32.15,-84.988,159.76,2011-03-14
439,63,73.5,8.23,36.65,22.092,-89.679,2011-03-15
440,62,1914.5,9.56,34.98,55.216,-143.797,2011-03-16
441,22,1652.4,21.78,37.43,61.563,-38.426,2011-03-17
442,58,1601.5,5.25,33.27,-3.112,42.017,2011-03-18
443,58,1259.6,31.19,38.9,49.942,129.888,2011-03-19
444,86,432.6,17.25,30.84,31.112,-55.369,2011-03-20
445,49,1036.5,14.56,38.07,40.366,55.363,2011-03-21
446,52,1194.5,18.64,38.61,-1.332,-53.928,2011-03-22
447,42,1050.1,4.14,38.17,24.014,42.199,2011-03-23
448,70,520.5,20.7,35.13,54.995,138.531,2011-03-24
449,15,1030.5,11.43,34.38,-18.381,-96.711,2011-03-25
450,54,982.4,31.2,39.96,55.076,-34.473,2011-03-26
451,60,1992.7,4.25,32.29,16.563,177.575,2011-03-27
452,97,1794.9,16.76,35.47,-60.138,132.681,2011-03-28
453,8,926.8,20.13,36.71,-85.557,23.27,2011-03-29
454,53,1245.9,-0.76,37.01,-24.704,5.986,2011-03-30
455,60,1495.7,11.46,32.04,8.405,-77.544,2011-03-31
456,5,69.7,25.11,36.54,61.168,6.195,2011-04-01
457,68,1789.8,28.35,38.18,-67.053,125.345,2011-04-02
458,6,1720.3,9.59,30.5,54.037,66.663,2011-04-03
459,96,914.9,27.55,39.12,65.342,-75.584,2011-04-04
460,94,782.3,33.81,30.3,-62.876,-107.473,2011-04-05
461,47,545.9,29.7,33.56,63.287,-84.525,2011-04-06
462,99,953.4,2.35,30.16,88.462,-118.887,2011-04-07
463,55,88.8,25.37,30.77,40.831,-145.569,2011-04-08
464,40,1704.4,9.83,39.11,51.259,-29.111,2011-04-09
465,52,70.8,34.57,33.55,88.995,-139.212,2011-04-10
466,16,658.1,15.96,34.25,18.987,-118.111,2011-04-11
467,13,1863.2,2.53,32.15,-34.58,17.037,2011-04-12
468,30,1470.4,24.83,35.97,60.756,-120.744,2011-04-13
469,19,562.8,9.95,35.95,20.607,-157.003,2011-04-14
470,17,505.3,34.89,33.72,14.615,-65.74,2011-04-15
471,63,10.2,34.25,33.33,-44.346,-100.685,2011-04-16
472,19,1391.4,22.28,38.85,46.14,5.51,2011-04-17
473,92,97.6,2.8,33.83,-75.3,-143.148,2011-04-18
474,58,1065.2,23.41,34.94,76.372,90.637,2011-04-19
475,55,1924.2,1.44,32.83,-31.352,146.244,2011-04-20
476,90,218.9,-0.91,37.87,-67.001,87.637,2011-04-21
477,90,1789.0,28.45,33.97,-10.374,11.818,2011-04-22
478,62,1983.0,5.76,35.14,-82.355,129.84,2011-04-23
479,23,123.0,12.02,32.53,33.233,70.171,2011-04-24
480,9,1765.8,34.02,39.88,72.487,-176.202,2011-04-25
481,12,1032.2,10.46,32.91,60.707,-38.128,2011-04-26
482,1,1813.0,8.97,37.71,-67.073,126.343,2011-04-27
483,58,1142.6,31.97,34.27,-67.271,-55.491,2011-04-28
484,1,1324.2,2.1,32.06,56.418,-167.323,2011-04-29
485,34,1087.6,26.1,38.0,76.366,88.625,2011-04-30
486,96,1729.0,34.56,33.34,-7.079,108.734,2011-05-01
487,48,1467.8,31.35,38.65,-0.185,-122.186,2011-05-02
488,89,1042.5,22.11,39.15,-32.713,13.443,2011-05-03
489,1,1736.3,9.62,38.6,70.968,-110.896,2011-05-04
490,16,490.6,7.41,30.35,26.083,78.924,2011-05-05
491,61,314.7,28.31,37.87,-38.115,-82.242,2011-05-06
492,64,320.8,30.55,34.11,-36.219,-66.163,2011-05-07
493,63,668.0,17.44,38.74,70.416,124.19,2011-05-08
494,69,477.4,7.04,36.38,-87.546,-8.524,2011-05-09
495,22,1860.2,2.18,38.34,-31.909,61.112,2011-05-10
496,93,211.7,1.23,34.99,9.784,-35.146,2011-05-11
497,67,1398.0,24.61,35.35,-63.321,-72.718,2011-05-12
498,76,378.4,13.54,31.44,-73.422,45.172,2011-05-13
499,26,1763.3,31.5,37.84,56.75,-124.251,2011-05-14
500,16,1922.6,25.37,34.19,70.993,-45.72,2011-05-15
501,51,930.9,5.08,35.0,58.249,-104.747,2011-05-16
502,86,1758.1,20.71,37.85,71.782,70.486,2011-05-17
503,57,10.3,14.11,35.99,9.56,159.915,2011-05-18
504,29,1639.9,19.36,32.01,56.206,178.384,2011-05-19
505,78,457.3,25.31,35.9,-20.872,-17.9,2011-05-20
506,92,1817.4,27.83,34.08,29.928,-89.089,2011-05-21
507,69,2.2,29.22,34.7,87.99,-20.581,2011-05-22
508,47,1112.4,7.4,30.28,-49.369,125.017,2011-05-23
509,94,1513.3,-0.85,32.1,-19.818,-105.838,2011-05-24
510,62,517.4,25.35,32.81,-3.591,162.754,2011-05-25
511,69,386.3,1.93,37.13,-65.157,-56.928,2011-05-26
512,76,168.2,9.65,30.11,-75.413,174.889,2011-05-27
513,16,652.9,-1.86,34.09,59.35,121.899,2011-05-28
514,90,1119.7,23.22,39.24,85.823,111.085,2011-05-29
515,90,231.7,4.18,31.12,-17.149,-65.554,2011-05-30
516,48,753.4,22.25,35.16,-74.223,-176.84,2011-05-31
517,85,18.1,34.69,37.87,-78.154,-42.432,2011-06-01
518,39,1637.4,0.69,39.43,70.437,-71.349,2011-06-02
519,33,256.9,0.85,37.47,-6.513,-166.537,2011-06-03
520,94,566.7,10.59,37.21,-32.395,1.931,2011-06-04
521,23,36.9,30.06,38.26,-4.237,-34.909,2011-06-05
522,10,864.5,5.97,34.46,-32.705,48.44,2011-06-06
523,69,1680.2,11.33,38.06,-1.974,43.627,2011-06-07
524,34,784.3,0.53,30.08,64.72,-136.531,2011-06-08
525,52,359.0,26.24,39.25,16.614,171.708,2011-06-09
526,95,1507.4,13.11,34.43,35.038,-112.705,2011-06-10
527,10,1577.6,26.09,35.53,-24.359,-19.701,2011-06-11
528,19,347.5,31.43,32.55,42.931,-4.278,2011-06-12
529,58,1541.7,6.61,37.43,29.991,112.703,2011-06-13
530,96,1894.6,27.87,30.77,-68.479,-144.277,2011-06-14
531,1,332.8,0.19,38.73,13.076,-25.688,2011-06-15
532,69,1542.0,31.26,38.28,-43.786,46.261,2011-06-16
533,4,1417.1,22.08,32.16,54.737,-102.544,2011-06-17
534,16,947.1,30.35,38.09,-13.331,45.888,2011-06-18
535,24,115.8,-1.99,37.86,89.043,152.519,2011-06-19
536,80,149.4,4.26,36.32,-73.35,179.107,2011-06-20
537,2,1704.8,12.42,33.74,50.463,-168.318,2011-06-21
538,92,1980.3,12.04,32.71,31.266,-95.188,2011-06-22
539,32,1352.1,6.39,32.32,48.15,-68.289,2011-06-23
540,91,891.9,12.12,33.19,-34.645,-36.315,2011-06-24
541,84,1295.1,2.77,39.04,-1.43,-92.787,2011-06-25
542,24,1188.8,13.27,30.78,53.372,-106.744,2011-06-26
543,12,767.2,27.69,38.29,-48.143,163.639,2011-06-27
544,50,131.3,15.73,33.49,-49.314,150.668,2011-06-28
545,35,1643.0,-1.33,35.22,9.189,-163.083,2011-06-29
546,33,743.7,13.59,37.94,4.241,-58.027,2011-06-30
547,33,1637.6,-0.99,38.84,-39.193,-34.147,2011-07-01
548,61,505.0,33.75,33.45,-36.346,-93.955,2011-07-02
549,51,2.1,2.72,34.62,-39.988,46.394,2011-07-03
550,43,317.9,24.18,34.15,48.872,50.537,2011-07-04
551,12,937.1,33.99,30.13,27.342,126.182,2011-07-05
552,67,1888.6,28.56,32.96,59.835,86.713,2011-07-06
553,65,204.4,23.87,34.59,85.585,15.326,2011-07-07
554,33,1708.4,29.06,34.11,-4.65,55.291,2011-07-08
555,40,1054.0,34.33,37.22,-77.995,-81.364,2011-07-09
556,74,1651.8,20.99,33.85,-81.343,33.5,2011-07-10
557,43,596.7,18.69,34.89,-36.78,-3.878,2011-07-11
558,44,1679.9,21.24,34.3,77.858,-131.996,2011-07-12
559,29,1545.6,17.71,37.41,4.178,-92.684,2011-07-13
560,13,460.1,21.5,38.63,-41.078,-74.99,2011-07-14
561,12,262.7,14.64,35.32,-18.15,152.751,2011-07-15
562,95,1736.1,6.08,37.89,17.747,-97.061,2011-07-16
563,46,1926.5,2.45,32.97,27.531,-75.872,2011-07-17
564,2,62.6,0.53,35.41,-62.294,-47.033,2011-07-18
565,35,1462.5,7.74,33.45,85.866,58.947,2011-07-19
566,87,1819.0,-0.29,34.14,8.059,-137.434,2011-07-20
567,81,1714.7,18.99,37.32,-65.576,163.42,2011-07-21
568,90,1929.0,8.5,38.82,70.854,131.606,2011-07-22
569,8,1520.2,28.51,31.21,-76.565,27.798,2011-07-23
570,93,884.6,0.75,36.35,73.392,62.654,2011-07-24
571,26,623.9,6.38,35.82,89.382,-174.002,2011-07-25
572,74,641.5,25.02,31.18,36.078,-57.98,2011-07-26
573,90,1448.8,20.16,32.12,48.68,106.438,2011-07-27
574,34,1491.7,0.39,33.11,-29.285,-152.106,2011-07-28
575,7,400.7,30.46,31.67,79.484,-78.367,2011-07-29
576,68,1736.2,30.46,32.44,5.349,30.707,2011-07-30
577,58,1429.8,10.23,32.68,41.83,-87.691,2011-07-31
578,75,1125.5,10.6,33.36,76.339,156.232,2011-08-01
579,29,943.1,34.59,37.49,85.532,-132.819,2011-08-02
580,36,1086.5,21.17,35.72,59.977,107.062,2011-08-03
581,89,318.5,17.66,39.86,-35.457,2.862,2011-08-04
582,21,407.4,29.01,34.15,83.979,90.119,2011-08-05
583,36,182.3,8.56,37.54,23.062,-68.142,2011-08-06
584,10,307.3,13.88,38.71,77.516,5.216,2011-08-07
585,73,907.4,7.91,36.79,31.699,128.461,2011-08-08
586,24,1060.7,27.2,34.12,-34.697,-11.924,2011-08-09
587,64,35.7,19.21,37.54,-23.396,-50.501,2011-08-10
588,99,1593.6,22.38,32.04,9.085,13.016,2011-08-11
589,49,588.3,7.34,33.28,52.203,78.251,2011-08-12
590,99,1823.7,6.15,35.47,-32.763,-20.317,2011-08-13
591,36,1935.0,16.07,35.75,14.352,157.996,2011-08-14
592,82,370.9,25.29,30.22,-27.788,-73.82,2011-08-15
593,96,924.2,17.43,39.45,56.838,-8.833,2011-08-16
594,24,2.5,-0.79,36.97,-5.989,92.494,2011-08-17
595,23,1196.7,30.14,34.96,-76.19,68.084,2011-08-18
596,62,1214.6,0.39,39.33,-60.111,130.911,2011-08-19
597,96,495.1,33.37,34.39,-79.001,178.851,2011-08-20
598,37,1116.8,-1.07,39.8,-0.125,-26.331,2011-08-21
599,12,451.1,23.69,35.12,-70.859,-139.986,2011-08-22
600,55,321.7,1.04,31.14,-69.455,-169.05,2011-08-23
601,13,1303.0,31.7,37.65,79.389,81.676,2011-08-24
602,23,651.9,15.18,36.79,67.078,134.645,2011-08-25
603,89,1180.5,3.09,37.73,-8.624,-100.543,2011-08-26
604,99,866.5,10.61,39.51,87.445,-122.959,2011-08-27
605,30,1968.7,4.1,37.76,-89.966,-157.606,2011-08-28
606,17,299.2,4.31,36.11,20.516,116.173,2011-08-29
607,62,929.2,33.08,38.57,20.957,-67.903,2011-08-30
608,84,1360.9,14.47,36.73,-7.66,-35.389,2011-08-31
609,89,791.1,27.19,34.08,-18.549,0.99,2011-09-01
610,86,1949.4,21.67,38.86,-8.031,122.203,2011-09-02
611,13,1443.8,23.03,32.22,-15.307,54.3,2011-09-03
612,59,1314.0,2.87,37.15,41.489,41.423,2011-09-04
613,19,1514.1,6.66,38.82,-65.636,-116.758,2011-09-05
614,49,1905.3,27.11,37.31,-54.425,4.748,2011-09-06
615,12,1815.6,33.92,36.97,-57.507,77.537,2011-09-07
616,61,1448.6,7.72,37.53,-42.755,170.374,2011-09-08
617,19,1498.3,8.05,34.65,4.547,-107.494,2011-09-09
618,76,291.8,15.5,38.74,-69.982,-176.564,2011-09-10
619,9,205.6,34.4,32.03,66.27,-152.891,2011-09-11
620,71,1141.8,7.95,31.27,-36.475,-44.693,2011-09-12
621,28,36.7,13.06,32.86,-60.743,115.396,2011-09-13
622,78,964.7,30.98,35.32,31.612,-177.429,2011-09-14
623,95,420.7,-1.89,35.11,-83.144,-15.577,2011-09-15
624,52,692.0,-0.53,38.21,21.594,-61.477,2011-09-16
625,83,1551.6,20.35,34.05,35.676,-161.107,2011-09-17
626,16,1882.5,31.57,34.84,-51.315,-17.915,2011-09-18
627,69,144.8,6.84,30.13,-82.446,-88.29,2011-09-19
628,99,1068.5,15.38,34.1,-24.544,-53.321,2011-09-20
629,12,1765.1,14.67,36.48,-72.253,74.022,2011-09-21
630,25,165.0,15.5,30.16,-69.034,7.758,2011-09-22
631,52,1649.0,21.03,32.81,-44.233,-135.127,2011-09-23
632,85,715.6,15.38,32.08,-36.816,166.109,2011-09-24
633,53,644.2,14.56,30.42,5.395,48.928,2011-09-25
634,23,1954.9,15.55,34.79,32.111,95.713,2011-09-26
635,16,401.7,19.86,31.82,16.699,-151.483,2011-09-27
636,57,1386.4,17.87,37.43,-63.295,-163.059,2011-09-28
637,39,1642.9,29.6,38.48,-59.025,-172.999,2011-09-29
638,53,82.4,-0.17,35.46,68.178,-112.034,2011-09-30
639,42,1340.8,28.83,39.82,10.503,-30.813,2011-10-01
640,58,1903.1,29.23,34.5,66.589,156.897,2011-10-02
641,39,248.4,8.54,35.13,-23.122,-15.459,2011-10-03
642,14,1792.4,15.13,39.89,20.592,-75.508,2011-10-04
643,95,1189.6,14.23,32.32,4.259,22.297,2011-10-05
644,5,1233.2,6.08,39.43,-32.558,-139.704,2011-10-06
645,35,1225.9,12.68,30.43,-5.415,39.422,2011-10-07
646,87,597.7,-0.36,34.46,0.448,24.636,2011-10-08
647,93,1870.4,8.28,30.7,-53.861,105.117,2011-10-09
648,75,1894.7,28.22,37.29,-33.298,175.208,2011-10-10
649,18,1250.6,8.53,36.08,52.454,-89.686,2011-10-11
650,76,1566.8,28.27,37.07,74.842,3.476,2011-10-12
651,9,1224.5,17.67,33.74,-25.237,147.192,2011-10-13
652,74,968.8,30.55,33.69,-34.745,102.668,2011-10-14
653,58,1321.6,19.27,30.45,-54.865,-4.534,2011-10-15
654,17,1106.0,-0.9,33.5,32.128,160.334,2011-10-16
655,7,1195.0,22.99,39.29,-31.842,-159.395,2011-10-17
656,46,1567.7,-0.34,33.79,87.795,155.16,2011-10-18
657,13,961.8,14.67,38.31,-31.377,-161.817,2011-10-19
658,40,81.5,32.39,38.42,-19.056,17.03,2011-10-20
659,42,328.0,4.11,33.73,18.6,140.559,2011-10-21
660,9,877.2,12.43,36.32,54.303,-85.42,2011-10-22
661,50,1449.7,25.0,30.95,-5.487,-9.991,2011-10-23
662,27,1186.6,30.64,31.04,-13.922,-63.242,2011-10-24
663,66,1300.6,22.82,30.49,89.215,162.772,2011-10-25
664,5,958.6,7.55,35.81,-88.111,116.512,2011-10-26
665,29,1231.5,22.96,34.26,71.112,75.241,2011-10-27
666,37,658.0,8.98,35.48,-63.155,31.546,2011-10-28
667,38,940.4,24.58,35.21,51.467,115.413,2011-10-29
