N_PROF,CYCLE_NUMBER,PRES,TEMP,PSAL,LATITUDE,LONGITUDE,TIME
668,83,1488.6,33.3,33.5,21.228,-38.784,2011-10-30
669,8,1743.7,24.69,36.77,-28.467,-18.881,2011-10-31
670,65,867.3,29.93,37.59,67.297,82.801,2011-11-01
671,86,87.3,-1.92,30.15,-87.677,-51.208,2011-11-02
672,17,323.3,24.55,32.07,-49.196,-156.996,2011-11-03
673,71,41.7,28.69,37.13,12.041,-153.24,2011-11-04
674,89,1306.5,-0.5,33.87,-26.722,-138.469,2011-11-05
675,45,664.6,30.25,36.62,19.868,133.085,2011-11-06
676,4,1085.0,7.5,33.47,-85.66,-9.998,2011-11-07
677,36,986.6,22.62,33.91,-69.037,76.638,2011-11-08
678,70,163.1,27.61,31.59,-67.123,-38.553,2011-11-09
679,31,806.5,22.52,32.58,-55.929,-86.864,2011-11-10
680,19,441.1,1.41,36.05,-7.32,-55.011,2011-11-11
681,61,836.8,20.06,34.33,45.383,105.906,2011-11-12
682,54,407.2,18.33,37.74,72.997,45.078,2011-11-13
683,39,1680.9,31.31,38.53,60.367,157.55,2011-11-14
684,91,348.4,12.96,35.42,-54.56,64.694,2011-11-15
685,74,1921.6,9.88,37.58,-10.593,25.265,2011-11-16
686,90,831.8,25.74,33.07,-54.106,39.671,2011-11-17
687,19,1692.5,13.27,34.15,-42.395,159.254,2011-11-18
688,39,1257.5,21.91,37.13,0.638,103.752,2011-11-19
689,67,1470.7,21.92,33.86,-77.74,-171.345,2011-11-20
690,45,1535.4,30.86,35.89,-50.729,12.29,2011-11-21
691,13,1009.7,20.15,31.85,78.368,67.802,2011-11-22
692,92,1086.6,16.58,36.0,-6.099,89.531,2011-11-23
693,58,1028.0,3.14,38.62,-9.83,-103.269,2011-11-24
694,20,1176.1,2.28,38.69,-87.378,132.184,2011-11-25
695,92,58.8,3.71,37.24,-45.468,164.104,2011-11-26
696,72,791.0,4.36,37.46,65.933,-94.782,2011-11-27
697,61,1212.4,21.6,35.58,-60.367,137.742,2011-11-28
698,39,1195.4,25.42,35.85,-15.278,-145.088,2011-11-29
699,1,1585.9,17.61,31.34,-87.42,-159.946,2011-11-30
700,3,1310.0,28.67,34.44,-3.9,-133.479,2011-12-01
701,77,1984.3,34.68,34.51,-86.216,-159.213,2011-12-02
702,92,567.7,28.34,39.58,57.53,124.204,2011-12-03
703,62,718.3,23.71,34.31,58.474,-158.742,2011-12-04
704,63,767.7,17.7,35.49,51.794,-82.201,2011-12-05
705,25,931.6,14.61,35.33,-38.994,-142.648,2011-12-06
706,56,1672.0,1.12,36.37,60.703,-73.648,2011-12-07
707,33,471.6,12.78,37.48,7.74,-147.399,2011-12-08
708,38,1552.0,31.67,32.25,-22.715,60.481,2011-12-09
709,6,810.6,27.9,35.29,22.559,-132.002,2011-12-10
710,58,1203.7,5.99,38.26,-87.779,126.665,2011-12-11
711,44,1265.1,15.26,34.63,-64.267,114.189,2011-12-12
712,45,745.7,28.22,32.78,43.613,-175.082,2011-12-13
713,32,1025.2,0.49,36.55,-46.051,142.461,2011-12-14
714,45,826.1,12.33,38.24,17.642,-169.58,2011-12-15
715,61,138.3,29.52,30.63,-20.682,-93.728,2011-12-16
716,47,874.3,12.94,37.77,63.865,-168.34,2011-12-17
717,21,194.8,0.87,38.22,81.435,-59.096,2011-12-18
718,80,810.0,18.07,34.62,69.042,4.992,2011-12-19
719,85,1185.8,29.88,39.83,-41.288,106.792,2011-12-20
720,75,1158.8,19.84,37.87,-55.051,-58.327,2011-12-21
721,36,1325.2,6.37,37.74,-4.602,73.976,2011-12-22
722,99,190.5,12.22,37.48,-88.68,-112.498,2011-12-23
723,19,1304.2,14.65,31.51,-85.354,90.215,2011-12-24
724,20,624.3,19.43,32.17,9.592,-95.041,2011-12-25
725,57,798.1,26.1,34.64,3.681,-128.324,2011-12-26
726,18,1716.0,1.66,32.64,89.025,-113.253,2011-12-27
727,47,18.1,30.92,34.15,-53.668,-114.457,2011-12-28
728,49,1176.8,-1.54,38.88,-43.541,4.631,2011-12-29
729,14,1197.4,11.69,38.24,-69.563,124.127,2011-12-30
730,15,793.3,-0.99,36.3,75.158,-151.342,2011-12-31
731,31,474.1,12.54,38.58,50.006,74.504,2012-01-01
732,1,469.3,17.46,37.84,58.021,55.565,2012-01-02
733,54,1767.4,16.93,34.29,72.497,134.107,2012-01-03
734,3,884.0,4.13,32.01,4.482,-92.107,2012-01-04
735,16,661.8,21.89,35.14,-8.785,-17.96,2012-01-05
736,87,897.6,-0.34,37.36,-30.53,153.298,2012-01-06
737,57,1338.8,26.19,34.36,16.059,57.598,2012-01-07
738,75,291.5,33.03,36.67,-8.23,-40.043,2012-01-08
739,12,898.9,10.57,30.94,-8.718,-132.692,2012-01-09
740,74,1175.8,17.14,37.48,78.647,-85.505,2012-01-10
741,96,1897.2,12.02,38.13,87.126,29.238,2012-01-11
742,16,505.1,-1.75,37.07,53.367,78.54,2012-01-12
743,72,718.5,12.28,39.67,46.216,-135.208,2012-01-13
744,76,758.7,27.29,38.27,32.5,35.855,2012-01-14
745,24,1211.1,20.05,39.03,-60.107,18.126,2012-01-15
746,28,713.5,1.75,39.34,-79.361,5.024,2012-01-16
747,8,1067.0,29.34,38.01,34.331,68.444,2012-01-17
748,92,1563.6,17.65,36.74,41.182,121.482,2012-01-18
749,36,1410.8,29.14,30.06,-81.545,-63.724,2012-01-19
750,90,892.7,19.47,34.66,77.049,140.044,2012-01-20
751,8,1728.4,18.71,35.71,-73.595,-122.172,2012-01-21
752,58,1116.3,1.89,33.04,-38.538,-117.711,2012-01-22
753,60,1079.8,4.19,33.18,31.03,-83.962,2012-01-23
754,50,68.4,33.96,39.61,-59.423,-136.969,2012-01-24
755,28,1973.4,6.45,38.92,-80.025,-97.085,2012-01-25
756,92,245.9,34.17,38.49,-30.394,-141.692,2012-01-26
757,41,462.3,17.68,34.06,47.875,115.831,2012-01-27
758,64,103.4,3.02,30.14,-15.538,-129.971,2012-01-28
759,27,1280.0,1.67,30.8,27.535,89.027,2012-01-29
760,63,449.4,5.73,33.12,14.331,-162.751,2012-01-30
761,17,360.0,32.25,30.16,-86.001,161.467,2012-01-31
762,73,177.1,13.32,30.17,87.937,76.018,2012-02-01
763,33,206.6,12.63,39.17,-82.543,-177.553,2012-02-02
764,84,1169.3,9.59,37.06,84.204,94.988,2012-02-03
765,77,1376.4,3.44,33.09,8.976,5.069,2012-02-04
766,92,794.8,16.05,31.33,83.369,100.571,2012-02-05
767,29,959.8,2.81,35.12,-69.344,8.099,2012-02-06
768,13,1371.9,28.91,30.05,-1.726,50.769,2012-02-07
769,46,34.8,11.7,39.38,-59.489,103.079,2012-02-08
770,35,646.3,11.87,34.15,-80.825,-34.161,2012-02-09
771,6,1946.2,15.54,34.02,21.155,-179.025,2012-02-10
772,82,1160.2,14.43,33.91,-52.599,125.981,2012-02-11
773,69,508.4,34.81,30.69,15.785,-42.879,2012-02-12
774,47,1043.5,18.18,36.38,-69.774,-1.425,2012-02-13
775,25,685.3,1.26,37.33,-30.242,-177.204,2012-02-14
776,66,1064.5,20.45,36.76,50.694,-2.847,2012-02-15
777,10,251.5,3.61,31.38,-11.331,175.135,2012-02-16
778,56,265.4,-0.86,35.79,22.994,-79.824,2012-02-17
779,30,287.1,33.92,35.69,26.542,-37.649,2012-02-18
780,5,1879.6,26.62,38.68,61.876,67.388,2012-02-19
781,33,1465.8,34.26,33.79,-31.514,113.326,2012-02-20
782,65,324.8,15.68,33.71,33.713,-29.739,2012-02-21
783,18,376.7,17.69,36.19,83.091,-68.519,2012-02-22
784,96,1461.7,4.23,36.33,41.444,157.617,2012-02-23
785,49,312.3,7.14,34.69,-1.823,63.772,2012-02-24
786,11,469.1,29.03,34.43,23.529,-137.152,2012-02-25
787,85,1926.7,11.18,34.94,43.143,-155.186,2012-02-26
788,26,510.6,28.59,38.61,20.21,-5.922,2012-02-27
789,63,1323.3,24.23,34.61,-86.998,-100.768,2012-02-28
790,89,1957.3,4.56,39.4,-54.941,-88.565,2012-02-29
791,86,748.6,16.78,35.04,55.884,135.969,2012-03-01
792,59,35.0,23.06,39.49,-40.923,-147.756,2012-03-02
793,27,488.3,6.7,38.33,41.681,77.531,2012-03-03
794,49,1661.8,28.74,33.62,-23.018,-82.389,2012-03-04
795,77,1729.2,18.16,38.64,3.939,93.718,2012-03-05
796,33,1537.0,4.11,31.1,-77.765,80.068,2012-03-06
797,98,226.2,19.57,39.25,-57.379,-177.339,2012-03-07
798,99,1591.0,34.99,36.32,82.295,3.289,2012-03-08
799,1,1837.4,3.57,30.54,70.225,-129.845,2012-03-09
800,21,1201.2,28.22,36.44,27.41,131.842,2012-03-10
801,55,1881.8,5.67,39.74,-7.264,133.771,2012-03-11
802,6,1653.7,26.95,30.7,31.637,-29.396,2012-03-12
803,92,1333.9,25.18,35.55,21.35,-20.018,2012-03-13
804,81,1154.4,9.12,37.48,12.339,-70.818,2012-03-14
805,69,697.1,10.06,38.1,-79.348,77.978,2012-03-15
806,95,318.6,27.32,34.14,23.904,-50.882,2012-03-16
807,5,1209.9,15.07,32.04,48.406,-83.595,2012-03-17
808,3,636.2,25.04,30.42,88.935,-24.397,2012-03-18
809,53,1732.9,3.48,35.8,-88.006,-147.064,2012-03-19
810,23,1986.7,29.54,34.53,41.431,88.777,2012-03-20
811,53,1504.9,24.3,39.49,12.922,-175.465,2012-03-21
812,37,181.0,31.56,30.61,-11.871,52.015,2012-03-22
813,74,577.4,2.9,36.85,-67.037,-114.169,2012-03-23
814,74,218.2,19.94,30.25,-16.365,-96.335,2012-03-24
815,83,1301.0,20.17,31.71,-26.212,48.828,2012-03-25
816,17,1530.4,11.08,34.54,-35.491,177.46,2012-03-26
817,85,1851.3,14.96,34.55,41.558,99.978,2012-03-27
818,78,876.3,-0.59,36.86,36.131,-98.698,2012-03-28
819,73,1802.8,25.6,39.1,16.024,-116.631,2012-03-29
820,1,1755.8,18.32,36.39,78.96,131.844,2012-03-30
821,51,634.4,0.14,39.54,-27.026,-20.094,2012-03-31
822,45,1737.8,23.19,38.82,-46.116,-130.661,2012-04-01
823,77,751.3,15.27,35.84,28.063,130.396,2012-04-02
824,4,593.7,-0.72,38.34,-54.213,113.793,2012-04-03
825,62,1298.1,33.88,36.43,-33.298,174.206,2012-04-04
826,65,656.8,33.12,30.79,-49.572,147.508,2012-04-05
827,32,1260.4,16.98,37.41,-77.552,126.645,2012-04-06
828,34,1219.7,1.47,30.95,58.95,-161.073,2012-04-07
829,92,1126.9,25.92,35.94,-44.183,-142.41,2012-04-08
830,95,760.8,16.2,37.03,-4.855,24.834,2012-04-09
831,72,1097.0,9.19,30.67,-82.203,11.333,2012-04-10
832,39,1193.0,16.18,32.31,35.881,-15.133,2012-04-11
833,26,1091.4,17.33,39.16,-30.499,-37.156,2012-04-12
834,34,888.8,18.82,36.16,44.053,-24.764,2012-04-13
835,54,29.3,14.33,32.46,-15.767,24.947,2012-04-14
836,3,1174.1,20.41,36.91,-54.764,-179.252,2012-04-15
837,50,336.9,31.99,35.97,2.372,-86.145,2012-04-16
838,12,1285.2,11.4,35.02,-66.509,6.581,2012-04-17
839,65,1518.7,24.85,39.76,-10.703,79.998,2012-04-18
840,54,1000.9,31.09,36.83,-32.885,-117.304,2012-04-19
841,5,1084.7,14.87,33.75,74.153,16.877,2012-04-20
842,94,1903.0,14.41,38.0,-79.033,77.205,2012-04-21
843,94,1694.3,20.28,38.85,34.923,-19.934,2012-04-22
844,57,1828.5,19.88,31.25,-57.105,-170.251,2012-04-23
845,17,1627.5,27.84,32.01,-32.572,-18.263,2012-04-24
846,47,217.8,15.63,32.16,-15.207,-73.28,2012-04-25
847,23,298.0,34.86,36.91,73.443,154.674,2012-04-26
848,79,1053.2,0.2,36.03,-46.336,-135.139,2012-04-27
849,85,492.1,-1.88,36.19,-73.564,54.891,2012-04-28
850,14,953.4,21.69,39.41,-32.636,-161.021,2012-04-29
851,66,788.7,9.04,37.76,-71.158,-19.379,2012-04-30
852,75,1098.8,6.89,31.28,-66.853,19.433,2012-05-01
853,51,1493.8,9.54,33.48,13.293,-72.736,2012-05-02
854,38,1431.0,7.47,34.35,-79.038,-16.173,2012-05-03
855,64,1042.5,-0.86,33.96,-84.432,-121.121,2012-05-04
856,98,1644.8,33.95,36.69,38.595,-70.515,2012-05-05
857,38,861.7,6.17,38.92,-24.904,43.598,2012-05-06
858,50,1793.4,25.16,33.06,-67.432,-71.352,2012-05-07
859,98,142.6,26.22,35.52,-44.35,143.908,2012-05-08
860,82,1909.3,32.38,37.89,25.576,46.227,2012-05-09
861,30,1309.4,-0.87,34.16,-40.403,-22.086,2012-05-10
862,79,760.1,30.27,31.68,-0.986,-166.048,2012-05-11
863,91,394.3,17.51,34.75,-68.095,-0.163,2012-05-12
864,51,958.4,21.4,30.55,15.857,95.319,2012-05-13
865,63,389.1,21.85,39.42,-33.106,-84.399,2012-05-14
866,98,332.7,28.33,30.75,22.854,110.438,2012-05-15
867,52,1234.7,10.34,34.38,55.511,-89.35,2012-05-16
868,38,1046.2,25.12,35.3,20.096,116.549,2012-05-17
869,97,1340.2,17.56,39.85,-36.765,-149.303,2012-05-18
870,88,1859.2,27.36,31.66,-43.966,131.826,2012-05-19
871,79,1064.5,34.65,31.14,-31.064,-0.293,2012-05-20
872,30,1161.9,5.42,30.09,-60.368,-73.246,2012-05-21
873,51,179.3,34.8,31.56,-57.389,-84.559,2012-05-22
874,81,1435.3,1.32,32.07,52.324,-24.476,2012-05-23
875,5,799.8,-1.91,36.31,-20.748,179.658,2012-05-24
876,29,1953.5,-0.37,32.2,-11.521,-100.682,2012-05-25
877,4,1646.3,10.65,30.21,16.929,-142.842,2012-05-26
878,10,1045.0,21.42,38.27,16.138,30.613,2012-05-27
879,56,246.4,0.55,33.66,-77.872,-4.125,2012-05-28
880,17,1718.8,-1.79,33.54,59.677,8.711,2012-05-29
881,74,1599.6,32.67,33.02,-58.081,60.097,2012-05-30
882,17,369.2,28.41,39.75,40.153,-83.828,2012-05-31
883,84,590.6,27.94,31.7,49.081,147.839,2012-06-01
884,88,1586.8,30.72,38.98,38.682,-23.158,2012-06-02
885,69,370.5,23.9,37.77,14.216,-133.529,2012-06-03
886,34,1835.5,1.86,30.76,-87.37,87.228,2012-06-04
887,6,849.1,12.77,39.87,-25.132,51.518,2012-06-05
888,53,174.1,24.76,32.71,18.871,-66.332,2012-06-06
889,66,1631.5,8.37,30.99,-20.259,43.747,2012-06-07
890,77,747.0,23.43,38.29,65.426,-100.85,2012-06-08
891,43,1053.0,-1.09,37.07,-34.416,-19.858,2012-06-09
892,75,224.6,9.33,36.17,-37.164,143.789,2012-06-10
893,23,5.2,18.32,31.56,-42.12,-131.928,2012-06-11
894,55,1276.0,21.39,34.78,-30.099,-40.789,2012-06-12
895,80,1030.4,19.35,37.81,10.333,115.611,2012-06-13
896,95,1187.1,23.82,33.04,37.263,169.017,2012-06-14
897,75,1587.5,-1.77,33.12,29.262,-16.587,2012-06-15
898,16,1293.2,1.73,30.03,55.389,2.52,2012-06-16
899,8,349.5,30.15,31.74,69.465,25.982,2012-06-17
900,4,721.5,23.22,38.75,56.894,155.645,2012-06-18
901,4,1811.8,2.18,34.42,-86.59,128.954,2012-06-19
902,56,1539.9,29.16,39.84,42.465,-118.584,2012-06-20
903,25,1113.3,6.96,33.96,-52.488,-22.767,2012-06-21
904,67,511.3,15.7,37.15,-66.073,-12.96,2012-06-22
905,96,604.1,3.37,32.82,24.928,104.075,2012-06-23
906,67,1463.9,24.27,33.64,-32.446,37.041,2012-06-24
907,27,1702.3,22.67,31.91,-79.719,55.519,2012-06-25
908,93,1342.8,5.81,33.47,-65.227,179.352,2012-06-26
909,32,1619.1,29.95,35.47,-89.833,-153.014,2012-06-27
910,50,1533.3,12.85,39.92,72.58,-99.716,2012-06-28
911,61,299.4,8.82,36.64,-85.569,-33.157,2012-06-29
912,51,847.9,3.64,31.99,-52.298,-54.798,2012-06-30
913,19,306.0,7.85,30.45,-15.073,-172.208,2012-07-01
914,21,470.5,-1.19,31.26,-25.817,-146.96,2012-07-02
915,5,1738.5,19.58,35.63,74.111,65.143,2012-07-03
916,82,945.8,29.16,37.65,-82.748,136.557,2012-07-04
917,92,1070.7,18.31,39.4,2.199,5.122,2012-07-05
918,42,356.9,6.11,30.16,32.486,14.109,2012-07-06
919,61,624.5,-0.75,35.23,77.706,-88.166,2012-07-07
920,22,460.5,5.94,34.71,21.667,96.435,2012-07-08
921,21,412.4,13.4,36.56,54.676,90.646,2012-07-09
922,70,1275.9,26.11,35.6,-74.93,31.812,2012-07-10
923,1,513.8,4.95,36.87,-20.531,-103.441,2012-07-11
924,5,1264.0,24.63,36.58,-22.69,-145.073,2012-07-12
925,12,116.9,30.08,31.17,69.532,-156.874,2012-07-13
926,90,283.5,14.8,38.0,-62.753,33.371,2012-07-14
927,46,549.1,28.39,31.23,-62.66,117.013,2012-07-15
928,34,1194.1,18.52,36.99,-30.86,128.999,2012-07-16
929,49,1351.7,21.57,34.16,-80.196,-13.096,2012-07-17
930,78,885.4,17.47,35.14,-57.158,102.338,2012-07-18
931,90,891.6,15.14,39.03,83.738,160.877,2012-07-19
932,45,1449.0,6.68,38.9,-12.927,-80.939,2012-07-20
933,27,31.6,9.22,38.18,23.763,-36.734,2012-07-21
934,73,682.2,8.73,35.1,40.7,155.332,2012-07-22
935,26,1637.4,18.84,37.36,-23.947,-58.237,2012-07-23
936,47,1206.4,2.44,35.13,-63.499,148.995,2012-07-24
937,86,674.5,31.92,38.7,-52.815,173.176,2012-07-25
938,56,1811.0,24.66,34.03,-33.612,58.252,2012-07-26
939,94,1545.2,12.85,39.7,24.492,114.081,2012-07-27
940,63,529.8,3.87,39.32,-18.31,89.836,2012-07-28
941,48,1290.6,30.63,37.42,-88.773,71.832,2012-07-29
942,61,1191.5,28.48,32.79,4.213,-69.505,2012-07-30
943,81,802.4,24.7,31.32,75.872,-159.446,2012-07-31
944,26,733.9,8.05,38.55,56.174,-56.501,2012-08-01
945,36,687.1,12.89,31.65,58.538,60.097,2012-08-02
946,1,1234.3,1.8,38.54,53.11,-143.089,2012-08-03
947,8,884.8,4.99,34.91,-31.728,-175.71,2012-08-04
948,99,1663.7,26.97,34.07,47.735,-129.711,2012-08-05
949,52,1339.2,24.46,39.03,-64.231,77.665,2012-08-06
950,79,139.9,19.96,36.04,28.389,170.206,2012-08-07
951,47,1280.3,31.14,35.77,25.482,173.903,2012-08-08
952,56,542.3,19.58,35.59,-85.397,-2.168,2012-08-09
953,86,1185.6,15.28,33.71,51.835,132.967,2012-08-10
954,14,1360.3,10.59,37.86,72.585,85.258,2012-08-11
955,90,461.7,32.8,32.53,-41.865,0.374,2012-08-12
956,28,913.7,1.06,39.39,56.23,26.194,2012-08-13
957,87,380.6,32.44,38.94,-75.167,-130.598,2012-08-14
958,78,104.7,28.59,33.37,17.994,157.558,2012-08-15
959,88,757.0,2.81,37.29,-2.584,-53.305,2012-08-16
960,2,725.9,18.9,35.73,8.266,-19.386,2012-08-17
961,26,1991.0,30.06,33.38,76.717,61.798,2012-08-18
962,14,892.7,19.16,39.89,66.837,-59.795,2012-08-19
963,59,667.1,31.57,30.25,51.315,-88.467,2012-08-20
964,56,1161.0,32.89,32.53,-40.734,47.178,2012-08-21
965,7,177.5,13.63,35.2,74.127,-171.006,2012-08-22
966,3,1923.3,11.96,35.22,-72.449,79.461,2012-08-23
967,23,1269.9,32.64,35.89,63.599,5.048,2012-08-24
968,18,1509.7,22.98,37.52,-30.931,38.071,2012-08-25
969,38,341.0,2.29,36.23,-80.321,47.477,2012-08-26
970,99,819.0,-0.44,36.0,30.484,9.738,2012-08-27
971,15,845.4,18.89,30.54,-48.37,29.712,2012-08-28
972,64,1643.6,32.42,33.77,-46.157,66.164,2012-08-29
973,89,2.5,29.24,32.32,-34.912,91.123,2012-08-30
974,28,601.7,23.01,32.65,-78.537,81.883,2012-08-31
975,74,1962.5,3.15,35.54,-58.117,133.062,2012-09-01
976,39,949.8,7.41,32.0,-89.075,-111.8,2012-09-02
977,57,765.1,30.39,32.94,-9.826,-35.587,2012-09-03
978,17,239.7,4.76,32.37,-74.834,161.207,2012-09-04
979,86,1948.3,8.3,39.49,32.877,-37.227,2012-09-05
980,90,40.1,2.8,39.45,-47.588,-135.047,2012-09-06
981,44,1474.4,23.02,36.1,79.843,9.16,2012-09-07
982,25,1537.2,32.93,39.25,66.825,-140.583,2012-09-08
983,17,487.3,7.95,37.86,-37.901,-106.973,2012-09-09
984,13,1343.1,15.59,35.9,50.979,179.395,2012-09-10
985,84,185.9,21.47,30.06,54.584,14.891,2012-09-11
986,25,514.1,34.98,37.73,87.581,-77.739,2012-09-12
987,68,1575.8,1.88,37.02,17.611,178.119,2012-09-13
988,10,1729.4,16.45,36.15,-75.246,167.961,2012-09-14
989,67,1217.0,12.25,37.6,26.431,-21.334,2012-09-15
990,18,1013.7,30.04,35.13,22.496,-86.255,2012-09-16
991,86,318.6,15.61,37.04,24.903,121.824,2012-09-17
992,34,126.2,2.11,39.35,-34.714,77.623,2012-09-18
993,8,235.3,21.47,33.76,64.742,67.299,2012-09-19
994,40,454.7,26.52,37.08,82.705,141.521,2012-09-20
995,83,683.3,-1.89,34.76,-50.812,68.19,2012-09-21
996,42,761.8,29.78,36.74,-74.133,-77.833,2012-09-22
997,41,692.6,4.88,37.63,-54.984,69.791,2012-09-23
998,6,478.1,18.43,30.45,57.699,-69.907,2012-09-24
999,52,1019.4,13.38,36.47,31.796,93.326,2012-09-25
1000,26,1650.6,24.63,32.27,24.489,43.109,2012-09-26
